-7.079170000000000407e+00 0.000000000000000000e+00 1.029449999999999932e+01 0.000000000000000000e+00
-7.078079999999999927e+00 1.089770000000000105e-03 1.030850000000000044e+01 1.401389999999999927e-02
-7.079509999999999970e+00 1.566069999999999919e-03 1.029710000000000036e+01 1.395809999999999933e-02
-7.080180000000000362e+00 1.294860000000000108e-03 1.028669999999999973e+01 1.431340000000000043e-02
-7.081489999999999618e+00 1.646909999999999910e-03 1.028090000000000082e+01 1.254510000000000000e-02
-7.083289999999999864e+00 2.244620000000000122e-03 1.027020000000000088e+01 1.477849999999999997e-02
-7.084220000000000184e+00 2.113840000000000077e-03 1.026849999999999952e+01 1.260930000000000037e-02
-7.084640000000000271e+00 1.878450000000000042e-03 1.026730000000000054e+01 1.097990000000000077e-02
-7.086260000000000225e+00 2.314010000000000025e-03 1.025820000000000043e+01 1.330459999999999976e-02
-7.086870000000000225e+00 2.159089999999999794e-03 1.025380000000000003e+01 1.270710000000000069e-02
-7.087690000000000268e+00 2.117579999999999983e-03 1.024830000000000041e+01 1.271609999999999928e-02
-7.086389999999999745e+00 2.331569999999999823e-03 1.025409999999999933e+01 1.294760000000000008e-02
-7.087019999999999875e+00 2.237799999999999859e-03 1.025019999999999953e+01 1.251919999999999943e-02
-7.086610000000000298e+00 2.113020000000000176e-03 1.025370000000000026e+01 1.210699999999999971e-02
-7.087480000000000224e+00 2.152729999999999835e-03 1.024840000000000018e+01 1.245049999999999976e-02
-7.087100000000000399e+00 2.049270000000000171e-03 1.025029999999999930e+01 1.180660000000000043e-02
-7.085499999999999687e+00 2.503679999999999881e-03 1.025839999999999996e+01 1.368819999999999933e-02
-7.084430000000000227e+00 2.594239999999999827e-03 1.026479999999999926e+01 1.440299999999999914e-02
-7.084769999999999790e+00 2.477560000000000179e-03 1.026299999999999990e+01 1.374240000000000010e-02
-7.084710000000000285e+00 2.351199999999999905e-03 1.026399999999999935e+01 1.307969999999999966e-02
-7.085119999999999862e+00 2.273789999999999926e-03 1.026159999999999961e+01 1.267970000000000035e-02
-7.086540000000000283e+00 2.593090000000000152e-03 1.025350000000000072e+01 1.453450000000000054e-02
-7.087329999999999686e+00 2.599939999999999803e-03 1.024890000000000079e+01 1.463509999999999985e-02
-7.087110000000000021e+00 2.499110000000000133e-03 1.025050000000000061e+01 1.410549999999999998e-02
-7.086710000000000065e+00 2.429730000000000171e-03 1.025239999999999974e+01 1.366009999999999967e-02
-7.086549999999999905e+00 2.339809999999999893e-03 1.025360000000000049e+01 1.317860000000000038e-02
-7.085749999999999993e+00 2.388350000000000022e-03 1.025799999999999912e+01 1.342220000000000045e-02
-7.085329999999999906e+00 2.339790000000000012e-03 1.026069999999999993e+01 1.321420000000000060e-02
-7.085910000000000153e+00 2.330989999999999798e-03 1.025660000000000061e+01 1.338259999999999970e-02
-7.085849999999999760e+00 2.252689999999999901e-03 1.025719999999999921e+01 1.294329999999999960e-02
-7.086269999999999847e+00 2.218390000000000205e-03 1.025500000000000078e+01 1.271919999999999995e-02
-7.086560000000000414e+00 2.167000000000000089e-03 1.025360000000000049e+01 1.238970000000000002e-02
-7.085820000000000007e+00 2.225210000000000035e-03 1.025789999999999935e+01 1.274190000000000045e-02
-7.087150000000000283e+00 2.536140000000000096e-03 1.025060000000000038e+01 1.434580000000000057e-02
-7.087690000000000268e+00 2.520199999999999784e-03 1.024789999999999957e+01 1.418430000000000038e-02
-7.087769999999999904e+00 2.450499999999999987e-03 1.024779999999999980e+01 1.378539999999999974e-02
-7.087110000000000021e+00 2.471740000000000048e-03 1.025140000000000029e+01 1.388939999999999966e-02
-7.086820000000000341e+00 2.423509999999999814e-03 1.025319999999999965e+01 1.362969999999999980e-02
-7.086689999999999934e+00 2.364289999999999795e-03 1.025350000000000072e+01 1.327889999999999973e-02
-7.086549999999999905e+00 2.308619999999999943e-03 1.025399999999999956e+01 1.295510000000000064e-02
-7.086680000000000312e+00 2.255560000000000204e-03 1.025329999999999941e+01 1.265310000000000046e-02
-7.086389999999999745e+00 2.220709999999999872e-03 1.025539999999999985e+01 1.251569999999999939e-02
-7.085849999999999760e+00 2.233859999999999839e-03 1.025859999999999950e+01 1.262570000000000012e-02
-7.085919999999999774e+00 2.183389999999999897e-03 1.025830000000000020e+01 1.233839999999999937e-02
-7.086219999999999963e+00 2.155779999999999936e-03 1.025680000000000014e+01 1.215289999999999947e-02
-7.086500000000000021e+00 2.126789999999999931e-03 1.025539999999999985e+01 1.196479999999999939e-02
-7.086520000000000152e+00 2.081210000000000004e-03 1.025520000000000032e+01 1.171029999999999988e-02
-7.086619999999999919e+00 2.039800000000000033e-03 1.025459999999999994e+01 1.147609999999999950e-02
-7.086850000000000094e+00 2.010969999999999945e-03 1.025309999999999988e+01 1.134439999999999928e-02
-7.086990000000000123e+00 1.974989999999999819e-03 1.025239999999999974e+01 1.113600000000000007e-02
-7.086990000000000123e+00 1.935880000000000066e-03 1.025249999999999950e+01 1.091619999999999917e-02
-7.086619999999999919e+00 1.934390000000000024e-03 1.025440000000000040e+01 1.086370000000000044e-02
-7.086610000000000298e+00 1.897550000000000018e-03 1.025440000000000040e+01 1.065679999999999926e-02
-7.086619999999999919e+00 1.862079999999999898e-03 1.025459999999999994e+01 1.045869999999999959e-02
-7.086109999999999687e+00 1.895600000000000106e-03 1.025719999999999921e+01 1.059930000000000073e-02
-7.085829999999999629e+00 1.882769999999999973e-03 1.025839999999999996e+01 1.048050000000000023e-02
-7.085770000000000124e+00 1.850330000000000074e-03 1.025849999999999973e+01 1.029560000000000024e-02
-7.086090000000000444e+00 1.846189999999999940e-03 1.025650000000000084e+01 1.032510000000000025e-02
-7.086280000000000356e+00 1.823710000000000088e-03 1.025569999999999915e+01 1.017939999999999991e-02
-7.086090000000000444e+00 1.803039999999999895e-03 1.025670000000000037e+01 1.005780000000000042e-02
-7.086210000000000342e+00 1.777230000000000086e-03 1.025619999999999976e+01 9.905570000000000694e-03
-7.085930000000000284e+00 1.770080000000000047e-03 1.025799999999999912e+01 9.907950000000000437e-03
-7.085720000000000240e+00 1.754010000000000074e-03 1.025910000000000011e+01 9.816139999999999241e-03
-7.085670000000000357e+00 1.727119999999999957e-03 1.025960000000000072e+01 9.672389999999999460e-03
-7.085460000000000313e+00 1.713780000000000034e-03 1.026069999999999993e+01 9.592349999999999488e-03
-7.085799999999999876e+00 1.722390000000000075e-03 1.025890000000000057e+01 9.619870000000000851e-03
-7.086079999999999934e+00 1.719260000000000016e-03 1.025750000000000028e+01 9.580530000000000296e-03
-7.085659999999999847e+00 1.744799999999999910e-03 1.025960000000000072e+01 9.685080000000000425e-03
-7.085679999999999978e+00 1.719400000000000052e-03 1.025939999999999941e+01 9.547899999999999790e-03
-7.085639999999999716e+00 1.695010000000000050e-03 1.025960000000000072e+01 9.412570000000000311e-03
-7.085340000000000416e+00 1.698010000000000014e-03 1.026130000000000031e+01 9.448810000000000195e-03
-7.085440000000000182e+00 1.676970000000000066e-03 1.026099999999999923e+01 9.323589999999999656e-03
-7.085510000000000197e+00 1.655409999999999954e-03 1.026060000000000016e+01 9.202230000000000479e-03
-7.085600000000000342e+00 1.635560000000000095e-03 1.026009999999999955e+01 9.090370000000000394e-03
-7.085530000000000328e+00 1.615279999999999971e-03 1.026050000000000040e+01 8.975610000000000185e-03
-7.085609999999999964e+00 1.595829999999999905e-03 1.026009999999999955e+01 8.865079999999999141e-03
-7.085549999999999571e+00 1.576149999999999904e-03 1.026050000000000040e+01 8.757060000000000538e-03
-7.085309999999999775e+00 1.573430000000000011e-03 1.026179999999999914e+01 8.746340000000000017e-03
-7.085490000000000066e+00 1.563869999999999974e-03 1.026089999999999947e+01 8.681919999999999221e-03
-7.085499999999999687e+00 1.544199999999999913e-03 1.026099999999999923e+01 8.572869999999999796e-03
-7.085589999999999833e+00 1.527869999999999966e-03 1.026050000000000040e+01 8.477520000000000541e-03
-7.085840000000000138e+00 1.529769999999999958e-03 1.025929999999999964e+01 8.461120000000000793e-03
-7.085650000000000226e+00 1.523470000000000076e-03 1.026009999999999955e+01 8.401330000000000256e-03
-7.085420000000000051e+00 1.522460000000000003e-03 1.026140000000000008e+01 8.399989999999999540e-03
-7.085359999999999658e+00 1.505569999999999912e-03 1.026190000000000069e+01 8.311749999999999694e-03
-7.085399999999999920e+00 1.488579999999999981e-03 1.026149999999999984e+01 8.220939999999999498e-03
-7.085560000000000080e+00 1.479489999999999972e-03 1.026069999999999993e+01 8.169779999999999751e-03
-7.085790000000000255e+00 1.480580000000000004e-03 1.025939999999999941e+01 8.176479999999999859e-03
-7.085860000000000269e+00 1.465460000000000026e-03 1.025900000000000034e+01 8.094650000000000109e-03
-7.085709999999999731e+00 1.456870000000000083e-03 1.025999999999999979e+01 8.065050000000000691e-03
-7.085600000000000342e+00 1.444980000000000006e-03 1.026060000000000016e+01 8.002240000000000741e-03
-7.085759999999999614e+00 1.438480000000000010e-03 1.025980000000000025e+01 7.960729999999999196e-03
-7.085969999999999658e+00 1.438159999999999959e-03 1.025869999999999926e+01 7.948419999999999444e-03
-7.085790000000000255e+00 1.433840000000000028e-03 1.025960000000000072e+01 7.919259999999999147e-03
-7.085600000000000342e+00 1.431629999999999925e-03 1.026060000000000016e+01 7.893739999999999785e-03
-7.085519999999999818e+00 1.418669999999999914e-03 1.026099999999999923e+01 7.819359999999999158e-03
-7.085259999999999891e+00 1.427600000000000006e-03 1.026270000000000060e+01 7.925180000000000419e-03
-7.085600000000000342e+00 1.452160000000000083e-03 1.026079999999999970e+01 8.057800000000000379e-03
-7.085609999999999964e+00 1.437429999999999958e-03 1.026079999999999970e+01 7.976050000000000154e-03
-7.085849999999999760e+00 1.443800000000000075e-03 1.025939999999999941e+01 8.014860000000000387e-03
