-4.266150000000000220e-01 0.000000000000000000e+00 4.929039999999999810e-02 0.000000000000000000e+00
-4.160340000000000149e-01 1.058049999999999963e-02 4.953260000000000302e-02 2.421380000000000049e-04
-4.156509999999999927e-01 6.120650000000000049e-03 4.927460000000000173e-02 2.933899999999999811e-04
-4.149740000000000095e-01 4.380560000000000356e-03 4.907949999999999813e-02 2.848109999999999943e-04
-4.151730000000000143e-01 3.398990000000000171e-03 4.902580000000000132e-02 2.270490000000000008e-04
-4.146610000000000018e-01 2.822180000000000088e-03 4.905439999999999801e-02 1.875769999999999966e-04
-4.144010000000000193e-01 2.399329999999999866e-03 4.905339999999999701e-02 1.585339999999999970e-04
-4.150449999999999973e-01 2.175509999999999857e-03 4.900609999999999689e-02 1.452330000000000103e-04
-4.149789999999999868e-01 1.919759999999999956e-03 4.899329999999999657e-02 1.287150000000000035e-04
-4.148259999999999725e-01 1.723890000000000058e-03 4.899089999999999695e-02 1.151519999999999980e-04
-4.152710000000000012e-01 1.621760000000000085e-03 4.893990000000000146e-02 1.159710000000000049e-04
-4.159229999999999872e-01 1.617399999999999958e-03 4.893730000000000302e-02 1.058979999999999947e-04
-4.155139999999999945e-01 1.542870000000000005e-03 4.896810000000000052e-02 1.021399999999999945e-04
-4.156839999999999979e-01 1.438449999999999972e-03 4.894609999999999933e-02 9.707029999999999793e-05
-4.153589999999999782e-01 1.377989999999999944e-03 4.895340000000000108e-02 9.066000000000000274e-05
-4.149249999999999883e-01 1.359900000000000041e-03 4.895220000000000127e-02 8.481400000000000484e-05
-4.148620000000000085e-01 1.278969999999999933e-03 4.898090000000000083e-02 8.469770000000000055e-05
-4.148930000000000118e-01 1.206220000000000035e-03 4.896099999999999758e-02 8.229849999999999817e-05
-4.150619999999999865e-01 1.153530000000000050e-03 4.898779999999999801e-02 8.232940000000000494e-05
-4.148350000000000093e-01 1.117699999999999900e-03 4.900700000000000195e-02 8.043200000000000512e-05
-4.148140000000000160e-01 1.063359999999999956e-03 4.900809999999999889e-02 7.651380000000000594e-05
-4.150090000000000168e-01 1.032499999999999998e-03 4.902100000000000207e-02 7.409109999999999947e-05
-4.150900000000000145e-01 9.899019999999999694e-04 4.901289999999999814e-02 7.126389999999999374e-05
-4.149289999999999923e-01 9.613819999999999918e-04 4.899250000000000133e-02 7.120050000000000380e-05
-4.147000000000000131e-01 9.500560000000000125e-04 4.904130000000000295e-02 8.389729999999999378e-05
-4.144510000000000138e-01 9.459969999999999620e-04 4.904349999999999682e-02 8.063629999999999908e-05
-4.144660000000000011e-01 9.103940000000000253e-04 4.906479999999999869e-02 8.046140000000000182e-05
-4.144280000000000186e-01 8.780860000000000358e-04 4.905589999999999951e-02 7.804159999999999494e-05
-4.143120000000000136e-01 8.551350000000000314e-04 4.904039999999999788e-02 7.687160000000000444e-05
-4.146349999999999758e-01 8.871060000000000273e-04 4.903289999999999732e-02 7.464450000000000674e-05
-4.144990000000000063e-01 8.687789999999999705e-04 4.902820000000000095e-02 7.235059999999999809e-05
-4.145199999999999996e-01 8.414419999999999712e-04 4.904429999999999901e-02 7.187120000000000401e-05
-4.147000000000000131e-01 8.351790000000000212e-04 4.904460000000000069e-02 6.965990000000000029e-05
-4.147040000000000171e-01 8.102549999999999596e-04 4.905389999999999751e-02 6.822449999999999706e-05
-4.148919999999999830e-01 8.089609999999999683e-04 4.903690000000000132e-02 6.840150000000000570e-05
-4.148530000000000273e-01 7.871339999999999891e-04 4.902680000000000232e-02 6.724069999999999472e-05
-4.148120000000000140e-01 7.666969999999999948e-04 4.901590000000000114e-02 6.629609999999999702e-05
-4.147330000000000183e-01 7.504060000000000114e-04 4.901679999999999926e-02 6.453449999999999681e-05
-4.146839999999999971e-01 7.325320000000000399e-04 4.900079999999999714e-02 6.486630000000000607e-05
-4.145099999999999896e-01 7.348590000000000330e-04 4.899540000000000145e-02 6.345840000000000215e-05
-4.144829999999999903e-01 7.172119999999999494e-04 4.899320000000000064e-02 6.192839999999999478e-05
-4.143499999999999961e-01 7.125820000000000157e-04 4.900399999999999895e-02 6.139329999999999375e-05
-4.144680000000000031e-01 7.057870000000000376e-04 4.899869999999999920e-02 6.018089999999999838e-05
-4.144860000000000211e-01 6.898030000000000090e-04 4.899450000000000333e-02 5.894539999999999979e-05
-4.145630000000000148e-01 6.786420000000000256e-04 4.900009999999999782e-02 5.789000000000000309e-05
-4.143870000000000053e-01 6.866990000000000333e-04 4.898430000000000145e-02 5.877980000000000260e-05
-4.144570000000000198e-01 6.756270000000000418e-04 4.898160000000000014e-02 5.758030000000000163e-05
-4.146119999999999806e-01 6.792760000000000334e-04 4.897409999999999958e-02 5.687089999999999789e-05
-4.145829999999999793e-01 6.658849999999999578e-04 4.897900000000000170e-02 5.591619999999999837e-05
-4.144369999999999998e-01 6.687149999999999561e-04 4.898419999999999858e-02 5.503239999999999846e-05
-4.143100000000000116e-01 6.675160000000000511e-04 4.897649999999999920e-02 5.448489999999999735e-05
-4.142989999999999728e-01 6.546479999999999704e-04 4.898210000000000064e-02 5.372100000000000285e-05
-4.142669999999999964e-01 6.429950000000000465e-04 4.898149999999999726e-02 5.270110000000000267e-05
-4.141469999999999874e-01 6.423110000000000104e-04 4.897889999999999883e-02 5.178189999999999968e-05
-4.142049999999999899e-01 6.332230000000000324e-04 4.898399999999999976e-02 5.108609999999999866e-05
-4.141759999999999886e-01 6.224930000000000047e-04 4.898299999999999876e-02 5.017650000000000316e-05
-4.142310000000000159e-01 6.139760000000000183e-04 4.897689999999999683e-02 4.966079999999999724e-05
-4.141949999999999799e-01 6.044099999999999950e-04 4.898099999999999676e-02 4.897259999999999932e-05
-4.142910000000000204e-01 6.018939999999999534e-04 4.897970000000000101e-02 4.815289999999999767e-05
-4.142640000000000211e-01 5.924279999999999867e-04 4.898570000000000008e-02 4.771689999999999710e-05
-4.141639999999999766e-01 5.911030000000000494e-04 4.898799999999999683e-02 4.698479999999999779e-05
-4.143060000000000076e-01 5.985709999999999989e-04 4.898580000000000295e-02 4.627449999999999885e-05
-4.143660000000000121e-01 5.920920000000000089e-04 4.899080000000000101e-02 4.581109999999999918e-05
-4.143709999999999893e-01 5.827869999999999752e-04 4.899710000000000176e-02 4.552530000000000270e-05
-4.143310000000000048e-01 5.751620000000000473e-04 4.900090000000000001e-02 4.498080000000000139e-05
-4.144010000000000193e-01 5.706199999999999814e-04 4.899570000000000314e-02 4.459669999999999943e-05
-4.143819999999999726e-01 5.623299999999999913e-04 4.899930000000000258e-02 4.407550000000000178e-05
-4.144129999999999758e-01 5.548480000000000382e-04 4.900229999999999864e-02 4.352409999999999889e-05
-4.145240000000000036e-01 5.577719999999999987e-04 4.899970000000000020e-02 4.296489999999999923e-05
-4.144660000000000011e-01 5.527979999999999613e-04 4.899660000000000126e-02 4.245960000000000256e-05
-4.144100000000000006e-01 5.477540000000000143e-04 4.900329999999999964e-02 4.237890000000000179e-05
-4.144829999999999903e-01 5.449689999999999656e-04 4.900190000000000101e-02 4.180809999999999702e-05
-4.144200000000000106e-01 5.411189999999999533e-04 4.899749999999999939e-02 4.146829999999999733e-05
-4.143930000000000113e-01 5.344209999999999846e-04 4.899980000000000308e-02 4.097010000000000267e-05
-4.144360000000000266e-01 5.289220000000000293e-04 4.899270000000000014e-02 4.103840000000000336e-05
-4.144490000000000118e-01 5.221009999999999670e-04 4.898980000000000001e-02 4.059739999999999860e-05
-4.145559999999999801e-01 5.261149999999999594e-04 4.899150000000000033e-02 4.010160000000000243e-05
-4.145949999999999913e-01 5.208370000000000144e-04 4.898700000000000276e-02 3.983769999999999976e-05
-4.146940000000000071e-01 5.236480000000000388e-04 4.898210000000000064e-02 3.963559999999999707e-05
-4.146679999999999811e-01 5.177520000000000126e-04 4.898729999999999751e-02 3.947380000000000143e-05
-4.147799999999999820e-01 5.235030000000000325e-04 4.898269999999999708e-02 3.924590000000000316e-05
-4.147859999999999880e-01 5.171169999999999890e-04 4.899069999999999814e-02 3.957079999999999728e-05
-4.147859999999999880e-01 5.108489999999999602e-04 4.898659999999999820e-02 3.930460000000000312e-05
-4.148379999999999845e-01 5.073709999999999505e-04 4.898460000000000314e-02 3.888229999999999871e-05
-4.148310000000000053e-01 5.014120000000000165e-04 4.897839999999999833e-02 3.891989999999999984e-05
-4.148740000000000205e-01 4.973760000000000030e-04 4.898709999999999870e-02 3.942589999999999805e-05
-4.148709999999999898e-01 4.916369999999999551e-04 4.898899999999999783e-02 3.901569999999999984e-05
-4.148419999999999885e-01 4.868389999999999784e-04 4.898580000000000295e-02 3.869979999999999834e-05
-4.148640000000000105e-01 4.818329999999999792e-04 4.898999999999999883e-02 3.849209999999999692e-05
-4.149599999999999955e-01 4.859330000000000246e-04 4.898620000000000058e-02 3.825539999999999968e-05
-4.149200000000000110e-01 4.822049999999999817e-04 4.898199999999999776e-02 3.805749999999999942e-05
-4.148899999999999810e-01 4.778839999999999802e-04 4.898430000000000145e-02 3.770930000000000164e-05
-4.148769999999999958e-01 4.728849999999999829e-04 4.898219999999999658e-02 3.736280000000000081e-05
-4.148259999999999725e-01 4.706000000000000005e-04 4.898219999999999658e-02 3.696319999999999874e-05
-4.148729999999999918e-01 4.679209999999999945e-04 4.898000000000000270e-02 3.663519999999999781e-05
-4.148009999999999753e-01 4.684700000000000192e-04 4.898639999999999939e-02 3.681900000000000103e-05
-4.148100000000000120e-01 4.637069999999999972e-04 4.898729999999999751e-02 3.644669999999999784e-05
-4.147779999999999800e-01 4.600990000000000006e-04 4.899339999999999945e-02 3.659269999999999949e-05
-4.147390000000000243e-01 4.570849999999999783e-04 4.899189999999999795e-02 3.625130000000000306e-05
-4.147919999999999940e-01 4.556100000000000102e-04 4.899429999999999757e-02 3.596640000000000178e-05
