2.85714 0
2.94372 0.0865801
2.97258 0.0577201
3.12229 0.155175
3.1039 0.121598
2.99308 0.148784
2.96233 0.129453
2.93926 0.114458
2.93013 0.101354
2.89353 0.0977645
2.87618 0.0901168
2.89692 0.0848379
2.89386 0.0780995
2.9517 0.0925977
2.92159 0.0913122
2.88434 0.0931842
2.87807 0.0877554
2.93185 0.0986807
2.92792 0.0934254
2.99892 0.11356
3.01484 0.109184
3.02443 0.104544
3.04286 0.101581
3.03862 0.0973484
3.03472 0.0934546
3.04621 0.0905198
3.03627 0.0876683
3.03944 0.0845387
3.04586 0.0818242
3.04237 0.0791267
3.04504 0.0765781
3.03212 0.0752638
3.02682 0.0731398
3.03267 0.071197
3.04806 0.0708259
3.03649 0.0697959
3.04161 0.0680759
3.04131 0.0662608
3.05175 0.0653776
3.0449 0.0640893
3.04237 0.0625577
3.06151 0.0639794
3.05675 0.0626543
3.07469 0.0637888
3.07581 0.0623652
3.09953 0.0654421
3.10221 0.064091
3.13679 0.0716384
3.14315 0.0704486
3.15436 0.0699298
3.15787 0.0686346
3.15208 0.0675498
3.15767 0.0664983
3.17042 0.0664891
3.1696 0.0652742
3.17677 0.0644984
3.18153 0.0635355
3.18415 0.0624853
3.17054 0.0629078
3.15835 0.0630406
3.15211 0.0623117
3.1533 0.0613099
3.15445 0.0603399
3.15251 0.0594213
3.15063 0.0585302
3.14618 0.0578078
3.13956 0.0573219
3.14591 0.0568286
3.14707 0.0560109
3.14413 0.0552833
3.14009 0.0546488
3.14277 0.0539512
3.14538 0.053271
3.15485 0.0533927
3.15445 0.0526775
3.15165 0.0520555
3.14891 0.0514477
3.14416 0.0510062
3.136 0.0510123
3.13468 0.0503879
3.12847 0.0501481
3.12619 0.0495854
3.12108 0.0492493
3.12 0.0486715
3.11199 0.0487582
3.10723 0.0484223
3.11115 0.0480228
3.10827 0.0475616
3.10455 0.0471706
3.1059 0.0466629
3.11247 0.0466126
3.11487 0.0461656
3.12273 0.0463385
3.11679 0.0462265
3.11243 0.0459445
3.11859 0.0458787
3.11508 0.045539
3.11518 0.0450721
3.11528 0.0446146
3.12412 0.0450436
